time_start_sec,time_end_sec,launch_time,draw_time_avg,draw_time_median,total_frames,total_frames_median,janky_frames,janky_frames_median,janky_ratio,janky_ratio_median,percentile_50_ms,percentile_90_ms,percentile_95_ms,percentile_99_ms,missed_vsync_count,high_input_latency_count,slow_ui_thread_count,slow_bitmap_uploads_count,slow_issue_draw_commands_count
14644,14674,0,20.305323,7.8088045,56,0,4,0,0.016254418,0.0,2972,2973,2974,2977,0,0,4,0,0
14674,14704,0,17.12162,8.561022,85,7,11,3,0.11040242,0.014957265,1986,2013,2029,2049,2,0,9,0,3
14704,14734,0,9.277917,7.917958,125,38,22,11,0.14306994,0.14285715,1985,2021,2048,2150,8,0,19,0,2
14734,14764,0,36.24207,8.898775,22,26,8,7,0.45796704,0.30769232,1003,1033,1099,1299,3,0,6,0,3
14764,14794,0,63.52148,24.596207,37,11,4,0,0.09438332,0.0,1984,1992,2009,2063,1,0,2,0,1
14794,14824,0,109.37326,27.232033,158,0,4,0,0.1050633,0.0,3041,3042,3042,3046,1,0,2,0,1
14824,14854,0,28.484467,19.382206,68,44,14,11,0.37774363,0.25,1002,1013,1029,1066,2,0,6,0,8
14854,14884,0,27.666733,10.585263,58,20,10,8,0.23640184,0.115609534,2014,2043,2062,2130,4,0,8,0,1
14884,14914,0,46.420986,8.524543,72,2,13,2,0.26915997,0.1590909,2023,2029,2044,2210,5,0,10,0,4
14914,14944,0,39.76294,7.9020376,50,39,15,13,0.34354815,0.35135135,47,114,151,267,7,0,12,0,5
14944,14974,0,45.923153,10.848526,203,39,11,8,0.15555556,0.11111111,997,1057,1089,1186,5,0,9,0,3
14974,15004,0,65.24998,16.526348,99,0,27,0,0.06365095,0.0,2974,2981,3012,3063,10,0,21,0,4
15004,15034,0,42.08798,11.251634,153,65,24,8,0.42363486,0.16139767,28,57,101,197,10,0,17,0,7
15034,15064,0,51.036797,7.0682783,160,0,10,0,0.06518865,0.0,2478,2496,2503,2523,4,0,9,0,0
15064,15094,0,22.167269,22.167269,74,6,13,5,0.23770395,0.07027027,1988,2002,2041,2087,5,0,11,0,2
15094,15124,0,24.120935,8.551242,41,25,3,3,0.058552794,0.04347826,1984,1991,1997,2337,1,0,2,0,1
15124,15154,0,25.165081,9.422092,88,72,17,12,0.22617674,0.22510822,1006,1027,1071,1151,8,0,15,0,3
15154,15184,0,30.58641,9.207556,167,20,9,8,0.16538617,0.025261028,1492,1543,1577,1603,2,0,7,0,3
15184,15214,0,51.198597,11.465851,52,4,10,3,0.22611558,0.17171717,1011,1045,1059,1075,3,0,9,0,1
15214,15244,0,23.91277,7.543557,197,17,8,5,0.25441808,0.043093707,1527,1548,1555,1569,3,0,7,0,1
15244,15274,0,90.64821,90.11467,41,15,5,1,0.09535014,0.057142857,1984,2006,2016,2039,2,0,4,0,1
15274,15304,0,35.30159,8.380621,124,17,17,4,0.47804028,0.5,63,152,155,187,6,0,15,0,2
15304,15334,0,19.113125,7.952068,124,1,15,0,0.11003484,0.037037037,1986,1995,2013,2025,3,0,14,0,0
15334,15364,0,20.033747,6.9039207,13,7,4,0,0.1433647,0.0,1985,2007,2017,2019,2,0,4,0,0
15364,15394,0,25.036076,8.649071,65,1,12,1,0.2716243,0.16470589,2002,2009,2020,2081,2,0,11,0,1
15394,15424,0,14.653005,6.616004,43,2,4,1,0.24515525,0.060550682,1557,1568,1576,1602,1,0,3,0,0
15424,15454,0,357.01807,357.01807,1,0,0,0,0.33333334,0.0,3120,3130,3130,3130,0,0,0,0,0
15454,15484,0,307.32306,349.59073,1,1,1,1,0.56,0.8,2088,2096,2096,2096,1,0,0,0,0
15484,15514,0,220.22073,220.22073,0,0,0,0,0.3,0.0,3064,3064,3064,3064,0,0,0,0,0
15514,15544,0,327.06122,474.31625,0,0,0,0,0.2,0.0,4050,4050,4050,4050,0,0,0,0,0
15544,15574,0,158.47472,16.74474,1,1,0,1,0.6,1.0,1082,1112,1112,1112,0,0,0,0,0
15574,15604,0,239.34131,208.98146,0,0,0,0,0.2,0.0,3965,3965,3965,3965,0,0,0,0,0
15604,15634,0,289.59094,349.037,0,1,0,0,0.4,0.0,2143,2143,2143,2143,0,0,0,0,0
15634,15664,0,0.0,0.0,0,0,0,0,0.23333335,0.0,3472,3483,3483,3483,0,0,0,0,0
15664,15694,0,44.37077,18.664635,0,1,0,0,0.4,0.0,2073,2073,2073,2073,0,0,0,0,0
15694,15724,0,291.03564,401.1893,0,0,0,0,0.3,0.0,3064,3064,3064,3064,0,0,0,0,0
15724,15754,0,20.40263,20.40263,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
