time_sec,pid,package,process_group,pss,paused_time,total_time
177,7344,com.android.camera,fore,64830,0,0
177,2765,android.process.media,fore,15086,0,0
177,2495,com.miui.securitycenter.remote,fore,32431,0,0
177,1995,com.google.android.gms.persistent,vis,70788,1.46,102.753
177,7633,com.miui.gallery,vis,23118,0,0
177,3046,com.google.android.gms,vis,75318,0,0
177,4116,com.touchtype.swiftkey,vis,63731,0,0
177,7658,com.google.android.apps.photos,vis,112564,0,0
177,1724,com.google.android.inputmethod.latin,vis,24911,0,0
177,10226,com.miui.msa.global,vis,35663,0,0
177,6507,com.google.android.gms.unstable,vis,23212,0,0
177,5320,com.xiaomi.joyose,vis,10268,0,0
177,2185,com.qualcomm.qcrilmsgtunnel,vis,6365,0,0
177,2812,com.android.smspush,vis,4511,0,0
177,2556,com.google.android.googlequicksearchbox:interactor,vis,26845,0,0
177,2414,com.google.android.ext.services,vis,5259,0,0
177,2965,com.xiaomi.location.fused,percept,6028,0,0
177,3287,com.lbe.security.miui,percept,14135,0,0
177,6459,com.android.chrome,backup,93384,1.531,143.552
177,2483,com.android.deskclock,backup,7472,0,0
177,6063,com.google.android.googlequicksearchbox:search,servicea,38097,0,0
177,3133,com.miui.analytics,servicea,9731,0,0
177,5144,com.facebook.services,servicea,7235,0,0
177,2074,com.miui.home,home,42954,0,0
177,7862,com.google.android.apps.maps,prev,205292,15.472,102.742
177,3809,com.android.vending,prev,37223,0,0
177,2700,com.google.process.gapps,prev,6815,0,0
177,8870,com.kakao.talk,serviceb,46542,0,0
177,8358,org.simalliance.openmobileapi.service:remote,serviceb,4741,0,0
177,3601,com.miui.powerkeeper,serviceb,17537,0,0
177,8111,com.xiaomi.mi_connect_service,serviceb,4855,0,0
177,7839,com.qualcomm.qti.StatsPollManager,serviceb,3701,0,0
177,7066,com.miui.notification:remote,serviceb,7552,0,0
177,1891,com.android.settings:remote,serviceb,11098,0,0
177,7393,com.android.chrome:sandboxed_process0,cached,38285,0,0
177,10517,com.android.chrome:sandboxed_process4,cached,17583,0,0
177,6984,com.google.android.youtube,cached,99734,0,0
177,7491,com.android.chrome:privileged_process0,cached,48005,0,0
177,9486,com.twitter.android,cached,55486,0,0
177,6963,com.miui.core,cached,4861,0,0
177,9719,com.pinterest,cached,32710,0,0
177,8473,com.facebook.orca,cached,56246,0,0
177,9878,com.miui.cloudservice,cached,8486,0,0
177,8934,com.xiaomi.simactivate.service,cached,6215,0,0
177,9825,com.android.providers.calendar,cached,5627,0,0
177,8450,com.milink.service,cached,5142,0,0
177,9521,android.process.acore,cached,19414,0,0
177,9252,com.miui.android.fashiongallery,cached,13602,0,0
177,9327,com.myntra.android,cached,56554,0,0
177,9149,com.nwz.ichampclient,cached,16055,0,0
177,9094,com.android.chrome:webview_service,cached,7741,0,0
177,8220,com.xiaomi.providers.appindex,cached,10619,0,0
177,9026,com.android.settings,cached,10615,0,0
177,8551,com.android.mms,cached,34070,0,0
177,2510,com.mi.android.globalminusscreen,cached,41952,0,0
207,1,/init,native,1714,0,0
207,394,ueventd,native,856,0,0
207,430,mqsasd,native,2624,0,0
207,431,logd,native,3099,0,0
207,440,debuggerd,native,269,0,0
207,441,debuggerd64,native,314,0,0
207,442,vold,native,1249,0,0
207,444,debuggerd64:signaller,native,294,0,0
207,445,debuggerd:signaller,native,236,0,0
207,451,perfd,native,639,0,0
207,518,healthd,native,456,0,0
207,521,rmt_storage,native,548,0,0
207,522,tftp_server,native,523,0,0
207,526,esepmdaemon,native,580,0,0
207,528,qseecomd,native,512,0,0
207,529,pm-service,native,807,0,0
207,531,lmkd,native,738,0,0
207,532,servicemanager,native,642,0,0
207,533,surfaceflinger,native,35252,0,0
207,535,gx_fpd,native,736,0,0
207,538,mm-pp-dpps,native,4236,0,0
207,540,pm-proxy,native,616,0,0
207,570,qseecomd,native,717,0,0
207,593,sensors.qcom,native,820,0,0
207,628,fingerprintd,native,4114,0,0
207,687,cnd,native,4855,0,0
207,689,cnss_diag,native,960,0,0
207,690,time_daemon,native,873,0,0
207,691,thermal-engine,native,1797,0,0
207,692,wcnss_service,native,820,0,0
207,694,adsprpcd,native,874,0,0
207,695,hvdcp_opti,native,465,0,0
207,696,zygote64,native,5352,0,0
207,697,zygote,native,9622,0,0
207,699,shelld,native,4031,0,0
207,700,otad,native,1027,0,0
207,701,fdpp,native,576,0,0
207,704,audioserver,native,13220,0,0
207,705,cameraserver,native,18753,0,0
207,706,drmserver,native,1561,0,0
207,707,installd,native,779,0,0
207,708,keystore,native,991,0,0
207,709,media.codec,native,2321,0,0
207,711,mediadrmserver,native,1393,0,0
207,712,media.extractor,native,2563,0,0
207,714,mediaserver,native,2279,0,0
207,717,netd,native,1552,0,0
207,719,rild,native,4932,0,0
207,721,dpmd,native,473,0,0
207,722,cnss-daemon,native,900,0,0
207,724,loc_launcher,native,613,0,0
207,727,ATFWD-daemon,native,765,0,0
207,729,qseeproxydaemon,native,4036,0,0
207,730,mm-qcamera-daemon,native,36064,0,0
207,734,audiod,native,2031,0,0
207,735,mdtpd,native,1102,0,0
207,736,mtd,native,4077,0,0
207,737,vsimd,native,2613,0,0
207,738,mlipayd,native,4032,0,0
207,739,gatekeeperd,native,778,0,0
207,818,dpmd,native,481,0,0
207,832,imsqmidaemon,native,617,0,0
207,835,msm_irqbalance,native,531,0,0
207,847,ipacm-diag,native,490,0,0
207,849,imsdatadaemon,native,892,0,0
207,855,ipacm,native,692,0,0
207,877,rild,native,4757,0,0
207,888,qti,native,879,0,0
207,897,netmgrd,native,1794,0,0
207,1261,lowi-server,native,1086,0,0
207,1262,slim_daemon,native,1834,0,0
207,1671,adbd,native,750,0,0
207,1702,wpa_supplicant,native,1741,0,0
207,2422,mcd,native,1508,0,0
207,3407,iptables-restore,native,729,0,0
207,3410,ip6tables-restore,native,566,0,0
207,8179,mdnsd,native,448,0,0
207,11020,dumpsys,native,568,0,0
207,2674,com.qualcomm.qti.services.secureui:sui_service,pers,4718,0,0
207,2653,com.quicinc.wbcserviceapp,pers,4454,0,0
207,2637,com.mi.AutoTest,pers,4410,0,0
207,2611,com.xiaomi.finddevice,pers,10267,0,0
207,2598,com.fingerprints.serviceext,pers,4483,0,0
207,2575,com.xiaomi.xmsf,pers,10645,0,0
207,2565,com.miui.daemon,pers,29908,0,0
207,2044,com.android.phone,pers,19808,0,0
207,2029,.dataservices,pers,8018,0,0
207,1740,com.android.systemui,pers,93820,0,0
207,1520,system,pers,176260,2.6806667,205.617
207,6984,com.google.android.youtube,fore,204060,9.568,128.476
207,2495,com.miui.securitycenter.remote,fore,32754,0,0
207,6507,com.google.android.gms.unstable,vis,21316,0,0
207,1995,com.google.android.gms.persistent,vis,69559,0,0
207,3046,com.google.android.gms,vis,79213,2.411,112.01
207,4116,com.touchtype.swiftkey,vis,61337,0,0
207,1724,com.google.android.inputmethod.latin,vis,24728,0,0
207,10226,com.miui.msa.global,vis,23761,0,0
207,5320,com.xiaomi.joyose,vis,10276,0,0
207,2185,com.qualcomm.qcrilmsgtunnel,vis,6448,0,0
207,2812,com.android.smspush,vis,4516,0,0
207,2556,com.google.android.googlequicksearchbox:interactor,vis,26834,0,0
207,2414,com.google.android.ext.services,vis,5718,0,0
207,2965,com.xiaomi.location.fused,percept,6040,0,0
207,3287,com.lbe.security.miui,percept,13986,0,0
207,6459,com.android.chrome,backup,87893,0,0
207,7633,com.miui.gallery,backup,23019,0,0
207,2483,com.android.deskclock,backup,7478,0,0
207,6063,com.google.android.googlequicksearchbox:search,servicea,45422,0,0
207,1891,com.android.settings:remote,servicea,9093,0,0
207,2765,android.process.media,servicea,14388,0,0
207,3133,com.miui.analytics,servicea,9743,0,0
207,2074,com.miui.home,home,42936,0,0
207,7344,com.android.camera,prev,28600,0,0
207,2700,com.google.process.gapps,prev,6886,0,0
207,7862,com.google.android.apps.maps,serviceb,184483,0,0
207,7658,com.google.android.apps.photos,serviceb,109688,0,0
207,5144,com.facebook.services,serviceb,7281,0,0
207,8870,com.kakao.talk,serviceb,46197,0,0
207,8358,org.simalliance.openmobileapi.service:remote,serviceb,4738,0,0
207,3601,com.miui.powerkeeper,serviceb,17737,0,0
207,8111,com.xiaomi.mi_connect_service,serviceb,4860,0,0
207,7839,com.qualcomm.qti.StatsPollManager,serviceb,3709,0,0
207,7066,com.miui.notification:remote,serviceb,7827,0,0
207,7393,com.android.chrome:sandboxed_process0,cached,37349,0,0
207,10517,com.android.chrome:sandboxed_process4,cached,17081,0,0
207,3809,com.android.vending,cached,36872,0,0
207,7491,com.android.chrome:privileged_process0,cached,47311,0,0
207,9486,com.twitter.android,cached,53840,0,0
207,6963,com.miui.core,cached,4869,0,0
207,9719,com.pinterest,cached,36739,0,0
207,8473,com.facebook.orca,cached,54099,0,0
207,9878,com.miui.cloudservice,cached,8697,0,0
207,8934,com.xiaomi.simactivate.service,cached,6219,0,0
207,9825,com.android.providers.calendar,cached,5632,0,0
207,8450,com.milink.service,cached,5151,0,0
207,9521,android.process.acore,cached,19420,0,0
207,9252,com.miui.android.fashiongallery,cached,13327,0,0
207,9327,com.myntra.android,cached,57826,0,0
207,9149,com.nwz.ichampclient,cached,15936,0,0
207,9094,com.android.chrome:webview_service,cached,7700,0,0
207,8220,com.xiaomi.providers.appindex,cached,10625,0,0
207,9026,com.android.settings,cached,11359,0,0
207,2510,com.mi.android.globalminusscreen,cached,41946,0,0
237,1,/init,native,1714,0,0
237,394,ueventd,native,868,0,0
237,430,mqsasd,native,2624,0,0
237,431,logd,native,3143,0,0
237,440,debuggerd,native,268,0,0
237,441,debuggerd64,native,313,0,0
237,442,vold,native,1249,0,0
237,444,debuggerd64:signaller,native,294,0,0
237,445,debuggerd:signaller,native,236,0,0
237,451,perfd,native,639,0,0
237,518,healthd,native,448,0,0
237,521,rmt_storage,native,548,0,0
237,522,tftp_server,native,523,0,0
237,526,esepmdaemon,native,580,0,0
237,528,qseecomd,native,512,0,0
237,529,pm-service,native,807,0,0
237,531,lmkd,native,738,0,0
237,532,servicemanager,native,642,0,0
237,533,surfaceflinger,native,31804,0,0
237,535,gx_fpd,native,736,0,0
237,538,mm-pp-dpps,native,4235,0,0
237,540,pm-proxy,native,616,0,0
237,570,qseecomd,native,717,0,0
237,593,sensors.qcom,native,820,0,0
237,628,fingerprintd,native,4113,0,0
237,687,cnd,native,4842,0,0
237,689,cnss_diag,native,960,0,0
237,690,time_daemon,native,873,0,0
237,691,thermal-engine,native,1797,0,0
237,692,wcnss_service,native,820,0,0
237,694,adsprpcd,native,874,0,0
237,695,hvdcp_opti,native,465,0,0
237,696,zygote64,native,5333,0,0
237,697,zygote,native,9348,0,0
237,699,shelld,native,4030,0,0
237,700,otad,native,1027,0,0
237,701,fdpp,native,576,0,0
237,704,audioserver,native,13236,0,0
237,705,cameraserver,native,18646,0,0
237,706,drmserver,native,1558,0,0
237,707,installd,native,779,0,0
237,708,keystore,native,991,0,0
237,709,media.codec,native,2926,0,0
237,711,mediadrmserver,native,1390,0,0
237,712,media.extractor,native,2690,0,0
237,714,mediaserver,native,2222,0,0
237,717,netd,native,1576,0,0
237,719,rild,native,4931,0,0
